GAME_ID,SEASON,SEASON_LABEL,GAME_TYPE,GAME_DATE,GAME_DATETIME,STATUS,HOME_TEAM_ID,HOME_TEAM_ABBREV,HOME_TEAM,AWAY_TEAM_ID,AWAY_TEAM_ABBREV,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,VENUE,LAST_PERIOD_TYPE,SERIES_STATUS
2021020804,20212022,2021-22,2,2022-02-01,2022-02-02T01:30:00Z,OFF,25,DAL,Dallas Stars,20,CGY,Calgary Flames,3.0,4.0,American Airlines Center,REG,
2021020805,20212022,2021-22,2,2022-02-01,2022-02-02T02:00:00Z,OFF,21,COL,Colorado Avalanche,53,ARI,Arizona Coyotes,2.0,3.0,Ball Arena,SO,
2021020806,20212022,2021-22,2,2022-02-01,2022-02-02T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,7,BUF,Buffalo Sabres,5.0,2.0,T-Mobile Arena,REG,
2021020777,20212022,2021-22,2,2022-02-02,2022-02-03T00:00:00Z,OFF,2,NYI,New York Islanders,55,SEA,Seattle Kraken,0.0,3.0,UBS Arena,REG,
2021020807,20212022,2021-22,2,2022-02-02,2022-02-03T00:30:00Z,OFF,17,DET,Detroit Red Wings,26,LAK,Los Angeles Kings,3.0,5.0,Little Caesars Arena,REG,
2021020808,20212022,2021-22,2,2022-02-02,2022-02-03T00:00:00Z,OFF,15,WSH,Washington Capitals,22,EDM,Edmonton Oilers,3.0,5.0,Capital One Arena,REG,
2021020809,20212022,2021-22,2,2022-02-02,2022-02-03T02:30:00Z,OFF,16,CHI,Chicago Blackhawks,30,MIN,Minnesota Wild,0.0,5.0,United Center,REG,
2021020810,20212022,2021-22,2,2022-02-02,2022-02-03T02:30:00Z,OFF,53,ARI,Arizona Coyotes,20,CGY,Calgary Flames,2.0,4.0,Gila River Arena,REG,
2021020583,20212022,2021-22,2,2022-02-07,2022-02-08T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,12,CAR,Carolina Hurricanes,4.0,3.0,Scotiabank Arena,OT,
2021021128,20212022,2021-22,2,2022-02-07,2022-02-08T00:00:00Z,OFF,9,OTT,Ottawa Senators,1,NJD,New Jersey Devils,4.0,1.0,Canadian Tire Centre,REG,
2021020487,20212022,2021-22,2,2022-02-08,2022-02-09T03:00:00Z,OFF,23,VAN,Vancouver Canucks,53,ARI,Arizona Coyotes,5.0,1.0,Rogers Arena,REG,
2021020510,20212022,2021-22,2,2022-02-08,2022-02-09T00:00:00Z,OFF,9,OTT,Ottawa Senators,12,CAR,Carolina Hurricanes,4.0,3.0,Canadian Tire Centre,REG,
2021020523,20212022,2021-22,2,2022-02-08,2022-02-09T00:00:00Z,OFF,6,BOS,Boston Bruins,5,PIT,Pittsburgh Penguins,2.0,4.0,TD Garden,REG,
2021020531,20212022,2021-22,2,2022-02-08,2022-02-09T01:00:00Z,OFF,52,WPG,Winnipeg Jets,30,MIN,Minnesota Wild,2.0,0.0,Canada Life Centre,REG,
2021020664,20212022,2021-22,2,2022-02-08,2022-02-09T02:00:00Z,OFF,22,EDM,Edmonton Oilers,54,VGK,Vegas Golden Knights,0.0,4.0,Rogers Place,REG,
2021020666,20212022,2021-22,2,2022-02-08,2022-02-09T00:00:00Z,OFF,8,MTL,Montréal Canadiens,1,NJD,New Jersey Devils,1.0,7.0,Centre Bell,REG,
2021021293,20212022,2021-22,2,2022-02-08,2022-02-09T00:00:00Z,OFF,15,WSH,Washington Capitals,29,CBJ,Columbus Blue Jackets,4.0,5.0,Capital One Arena,REG,
2021020503,20212022,2021-22,2,2022-02-09,2022-02-10T03:00:00Z,OFF,55,SEA,Seattle Kraken,53,ARI,Arizona Coyotes,2.0,5.0,Climate Pledge Arena,REG,
2021020530,20212022,2021-22,2,2022-02-09,2022-02-10T01:00:00Z,OFF,25,DAL,Dallas Stars,18,NSH,Nashville Predators,4.0,3.0,American Airlines Center,REG,
2021020598,20212022,2021-22,2,2022-02-09,2022-02-10T03:30:00Z,OFF,23,VAN,Vancouver Canucks,2,NYI,New York Islanders,3.0,6.0,Rogers Arena,REG,
2021020676,20212022,2021-22,2,2022-02-09,2022-02-10T02:30:00Z,OFF,20,CGY,Calgary Flames,54,VGK,Vegas Golden Knights,6.0,0.0,Scotiabank Saddledome,REG,
2021020694,20212022,2021-22,2,2022-02-09,2022-02-10T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,17,DET,Detroit Red Wings,3.0,6.0,Wells Fargo Center,REG,
2021020699,20212022,2021-22,2,2022-02-09,2022-02-10T01:00:00Z,OFF,22,EDM,Edmonton Oilers,16,CHI,Chicago Blackhawks,1.0,4.0,Rogers Place,REG,
2021020462,20212022,2021-22,2,2022-02-10,2022-02-11T02:00:00Z,OFF,20,CGY,Calgary Flames,10,TOR,Toronto Maple Leafs,5.0,2.0,Scotiabank Saddledome,REG,
2021020477,20212022,2021-22,2,2022-02-10,2022-02-11T02:00:00Z,OFF,21,COL,Colorado Avalanche,14,TBL,Tampa Bay Lightning,3.0,2.0,Ball Arena,REG,
2021020489,20212022,2021-22,2,2022-02-10,2022-02-11T00:00:00Z,OFF,7,BUF,Buffalo Sabres,29,CBJ,Columbus Blue Jackets,3.0,4.0,KeyBank Center,OT,
2021020494,20212022,2021-22,2,2022-02-10,2022-02-11T00:00:00Z,OFF,6,BOS,Boston Bruins,12,CAR,Carolina Hurricanes,0.0,6.0,TD Garden,REG,
2021020529,20212022,2021-22,2,2022-02-10,2022-02-11T01:00:00Z,OFF,19,STL,St. Louis Blues,1,NJD,New Jersey Devils,4.0,7.0,Enterprise Center,REG,
2021020559,20212022,2021-22,2,2022-02-10,2022-02-11T00:00:00Z,OFF,9,OTT,Ottawa Senators,5,PIT,Pittsburgh Penguins,0.0,2.0,Canadian Tire Centre,REG,
2021020587,20212022,2021-22,2,2022-02-10,2022-02-11T00:00:00Z,OFF,8,MTL,Montréal Canadiens,15,WSH,Washington Capitals,2.0,5.0,Centre Bell,REG,
2021020506,20212022,2021-22,2,2022-02-11,2022-02-12T01:30:00Z,OFF,25,DAL,Dallas Stars,52,WPG,Winnipeg Jets,4.0,3.0,American Airlines Center,OT,
2021020519,20212022,2021-22,2,2022-02-11,2022-02-12T02:30:00Z,OFF,53,ARI,Arizona Coyotes,14,TBL,Tampa Bay Lightning,3.0,4.0,Gila River Arena,REG,
2021020623,20212022,2021-22,2,2022-02-11,2022-02-12T02:00:00Z,OFF,22,EDM,Edmonton Oilers,2,NYI,New York Islanders,3.0,1.0,Rogers Place,REG,
2021021033,20212022,2021-22,2,2022-02-11,2022-02-12T03:00:00Z,OFF,24,ANA,Anaheim Ducks,55,SEA,Seattle Kraken,3.0,4.0,Honda Center,REG,
2021020445,20212022,2021-22,2,2022-02-12,2022-02-13T01:00:00Z,OFF,30,MIN,Minnesota Wild,12,CAR,Carolina Hurricanes,3.0,2.0,Xcel Energy Center,REG,
2021020479,20212022,2021-22,2,2022-02-12,2022-02-13T00:00:00Z,OFF,23,VAN,Vancouver Canucks,10,TOR,Toronto Maple Leafs,3.0,2.0,Rogers Arena,REG,
2021020499,20212022,2021-22,2,2022-02-12,2022-02-13T00:00:00Z,OFF,18,NSH,Nashville Predators,52,WPG,Winnipeg Jets,2.0,5.0,Bridgestone Arena,REG,
2021020543,20212022,2021-22,2,2022-02-12,2022-02-12T17:30:00Z,OFF,9,OTT,Ottawa Senators,6,BOS,Boston Bruins,0.0,2.0,Canadian Tire Centre,REG,
2021020630,20212022,2021-22,2,2022-02-12,2022-02-12T17:30:00Z,OFF,8,MTL,Montréal Canadiens,29,CBJ,Columbus Blue Jackets,1.0,2.0,Centre Bell,REG,
2021020642,20212022,2021-22,2,2022-02-12,2022-02-13T03:00:00Z,OFF,20,CGY,Calgary Flames,2,NYI,New York Islanders,5.0,2.0,Scotiabank Saddledome,REG,
2021020788,20212022,2021-22,2,2022-02-12,2022-02-13T01:00:00Z,OFF,19,STL,St. Louis Blues,16,CHI,Chicago Blackhawks,5.0,1.0,Enterprise Center,REG,
2021020811,20212022,2021-22,2,2022-02-12,2022-02-12T17:00:00Z,OFF,17,DET,Detroit Red Wings,4,PHI,Philadelphia Flyers,4.0,2.0,Little Caesars Arena,REG,
2021020526,20212022,2021-22,2,2022-02-13,2022-02-13T17:30:00Z,OFF,15,WSH,Washington Capitals,9,OTT,Ottawa Senators,1.0,4.0,Capital One Arena,REG,
2021020563,20212022,2021-22,2,2022-02-13,2022-02-13T19:00:00Z,OFF,25,DAL,Dallas Stars,21,COL,Colorado Avalanche,0.0,4.0,American Airlines Center,REG,
2021020614,20212022,2021-22,2,2022-02-13,2022-02-13T17:30:00Z,OFF,8,MTL,Montréal Canadiens,7,BUF,Buffalo Sabres,3.0,5.0,Centre Bell,REG,
2021020817,20212022,2021-22,2,2022-02-13,2022-02-13T18:30:00Z,OFF,1,NJD,New Jersey Devils,5,PIT,Pittsburgh Penguins,2.0,4.0,Prudential Center,REG,
2021020488,20212022,2021-22,2,2022-02-14,2022-02-15T02:00:00Z,OFF,55,SEA,Seattle Kraken,10,TOR,Toronto Maple Leafs,2.0,6.0,Climate Pledge Arena,REG,
2021020517,20212022,2021-22,2,2022-02-14,2022-02-15T01:00:00Z,OFF,30,MIN,Minnesota Wild,17,DET,Detroit Red Wings,7.0,4.0,Xcel Energy Center,REG,
2021020522,20212022,2021-22,2,2022-02-14,2022-02-15T03:30:00Z,OFF,28,SJS,San Jose Sharks,22,EDM,Edmonton Oilers,0.0,3.0,SAP Center at San Jose,REG,
2021020548,20212022,2021-22,2,2022-02-14,2022-02-15T02:00:00Z,OFF,52,WPG,Winnipeg Jets,16,CHI,Chicago Blackhawks,1.0,3.0,Canada Life Centre,REG,
2021020478,20212022,2021-22,2,2022-02-15,2022-02-16T02:00:00Z,OFF,20,CGY,Calgary Flames,29,CBJ,Columbus Blue Jackets,6.0,2.0,Scotiabank Saddledome,REG,
2021020495,20212022,2021-22,2,2022-02-15,2022-02-16T00:00:00Z,OFF,9,OTT,Ottawa Senators,19,STL,St. Louis Blues,2.0,5.0,Canadian Tire Centre,REG,
2021020507,20212022,2021-22,2,2022-02-15,2022-02-16T03:30:00Z,OFF,26,LAK,Los Angeles Kings,22,EDM,Edmonton Oilers,2.0,5.0,Crypto.com Arena,REG,
2021020514,20212022,2021-22,2,2022-02-15,2022-02-16T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,4,PHI,Philadelphia Flyers,5.0,4.0,PPG Paints Arena,OT,
2021020524,20212022,2021-22,2,2022-02-15,2022-02-16T00:00:00Z,OFF,7,BUF,Buffalo Sabres,2,NYI,New York Islanders,6.0,3.0,KeyBank Center,REG,
2021020549,20212022,2021-22,2,2022-02-15,2022-02-16T02:00:00Z,OFF,21,COL,Colorado Avalanche,25,DAL,Dallas Stars,1.0,4.0,Ball Arena,REG,
2021020631,20212022,2021-22,2,2022-02-15,2022-02-16T00:00:00Z,OFF,1,NJD,New Jersey Devils,14,TBL,Tampa Bay Lightning,3.0,6.0,Prudential Center,REG,
2021021095,20212022,2021-22,2,2022-02-15,2022-02-16T01:00:00Z,OFF,18,NSH,Nashville Predators,15,WSH,Washington Capitals,1.0,4.0,Bridgestone Arena,REG,
2021021263,20212022,2021-22,2,2022-02-15,2022-02-16T00:00:00Z,OFF,3,NYR,New York Rangers,6,BOS,Boston Bruins,2.0,1.0,Madison Square Garden,SO,
2021020500,20212022,2021-22,2,2022-02-16,2022-02-17T02:30:00Z,OFF,20,CGY,Calgary Flames,24,ANA,Anaheim Ducks,6.0,2.0,Scotiabank Saddledome,REG,
2021020527,20212022,2021-22,2,2022-02-16,2022-02-17T00:30:00Z,OFF,12,CAR,Carolina Hurricanes,13,FLA,Florida Panthers,2.0,3.0,PNC Arena,OT,
2021020535,20212022,2021-22,2,2022-02-16,2022-02-17T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,21,COL,Colorado Avalanche,0.0,2.0,T-Mobile Arena,REG,
2021020633,20212022,2021-22,2,2022-02-16,2022-02-17T00:00:00Z,OFF,52,WPG,Winnipeg Jets,30,MIN,Minnesota Wild,6.0,3.0,Canada Life Centre,REG,
2021020493,20212022,2021-22,2,2022-02-17,2022-02-18T02:00:00Z,OFF,22,EDM,Edmonton Oilers,24,ANA,Anaheim Ducks,7.0,3.0,Rogers Place,REG,
2021020496,20212022,2021-22,2,2022-02-17,2022-02-18T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,15,WSH,Washington Capitals,3.0,5.0,Wells Fargo Center,REG,
2021020502,20212022,2021-22,2,2022-02-17,2022-02-18T03:30:00Z,OFF,28,SJS,San Jose Sharks,23,VAN,Vancouver Canucks,4.0,5.0,SAP Center at San Jose,OT,
2021020525,20212022,2021-22,2,2022-02-17,2022-02-18T00:00:00Z,OFF,3,NYR,New York Rangers,17,DET,Detroit Red Wings,2.0,3.0,Madison Square Garden,SO,
2021020538,20212022,2021-22,2,2022-02-17,2022-02-18T01:30:00Z,OFF,16,CHI,Chicago Blackhawks,29,CBJ,Columbus Blue Jackets,4.0,7.0,United Center,REG,
2021020542,20212022,2021-22,2,2022-02-17,2022-02-18T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,5,PIT,Pittsburgh Penguins,4.0,1.0,Scotiabank Arena,REG,
2021020621,20212022,2021-22,2,2022-02-17,2022-02-18T01:00:00Z,OFF,52,WPG,Winnipeg Jets,55,SEA,Seattle Kraken,5.0,3.0,Canada Life Centre,REG,
2021020796,20212022,2021-22,2,2022-02-17,2022-02-18T00:00:00Z,OFF,8,MTL,Montréal Canadiens,19,STL,St. Louis Blues,3.0,2.0,Centre Bell,OT,
2021021006,20212022,2021-22,2,2022-02-17,2022-02-18T00:30:00Z,OFF,2,NYI,New York Islanders,6,BOS,Boston Bruins,4.0,1.0,UBS Arena,REG,
2021021228,20212022,2021-22,2,2022-02-17,2022-02-18T00:00:00Z,OFF,7,BUF,Buffalo Sabres,9,OTT,Ottawa Senators,1.0,3.0,KeyBank Center,REG,
2021020476,20212022,2021-22,2,2022-02-18,2022-02-19T01:00:00Z,OFF,30,MIN,Minnesota Wild,13,FLA,Florida Panthers,2.0,6.0,Xcel Energy Center,REG,
2021020485,20212022,2021-22,2,2022-02-18,2022-02-19T00:00:00Z,OFF,12,CAR,Carolina Hurricanes,18,NSH,Nashville Predators,5.0,3.0,PNC Arena,REG,
2021020516,20212022,2021-22,2,2022-02-18,2022-02-19T01:30:00Z,OFF,16,CHI,Chicago Blackhawks,25,DAL,Dallas Stars,0.0,1.0,United Center,SO,
2021020521,20212022,2021-22,2,2022-02-18,2022-02-19T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,26,LAK,Los Angeles Kings,3.0,4.0,T-Mobile Arena,OT,
2021020481,20212022,2021-22,2,2022-02-19,2022-02-20T00:00:00Z,OFF,9,OTT,Ottawa Senators,6,BOS,Boston Bruins,2.0,3.0,Canadian Tire Centre,OT,
2021020504,20212022,2021-22,2,2022-02-19,2022-02-19T18:00:00Z,OFF,7,BUF,Buffalo Sabres,21,COL,Colorado Avalanche,3.0,5.0,KeyBank Center,REG,
2021020509,20212022,2021-22,2,2022-02-19,2022-02-20T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,19,STL,St. Louis Blues,3.0,6.0,Scotiabank Arena,REG,
2021020518,20212022,2021-22,2,2022-02-19,2022-02-20T03:00:00Z,OFF,20,CGY,Calgary Flames,55,SEA,Seattle Kraken,2.0,1.0,Scotiabank Saddledome,REG,
2021020520,20212022,2021-22,2,2022-02-19,2022-02-20T03:00:00Z,OFF,23,VAN,Vancouver Canucks,24,ANA,Anaheim Ducks,4.0,7.0,Rogers Arena,REG,
2021020533,20212022,2021-22,2,2022-02-19,2022-02-20T02:00:00Z,OFF,53,ARI,Arizona Coyotes,26,LAK,Los Angeles Kings,3.0,5.0,Gila River Arena,REG,
2021020681,20212022,2021-22,2,2022-02-19,2022-02-19T21:00:00Z,OFF,52,WPG,Winnipeg Jets,22,EDM,Edmonton Oilers,2.0,4.0,Canada Life Centre,REG,
2021020263,20212022,2021-22,2,2022-02-20,2022-02-20T22:00:00Z,OFF,9,OTT,Ottawa Senators,3,NYR,New York Rangers,1.0,2.0,Canadian Tire Centre,REG,
2021020491,20212022,2021-22,2,2022-02-20,2022-02-20T19:00:00Z,OFF,2,NYI,New York Islanders,8,MTL,Montréal Canadiens,2.0,3.0,UBS Arena,SO,
2021020498,20212022,2021-22,2,2022-02-20,2022-02-20T20:00:00Z,OFF,16,CHI,Chicago Blackhawks,13,FLA,Florida Panthers,2.0,5.0,United Center,REG,
2021020515,20212022,2021-22,2,2022-02-20,2022-02-20T23:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,7,BUF,Buffalo Sabres,7.0,3.0,Nationwide Arena,REG,
2021020581,20212022,2021-22,2,2022-02-20,2022-02-21T00:00:00Z,OFF,53,ARI,Arizona Coyotes,25,DAL,Dallas Stars,3.0,1.0,Gila River Arena,REG,
2021020648,20212022,2021-22,2,2022-02-20,2022-02-21T01:00:00Z,OFF,22,EDM,Edmonton Oilers,30,MIN,Minnesota Wild,3.0,7.0,Rogers Place,REG,
2021021161,20212022,2021-22,2,2022-02-20,2022-02-21T01:00:00Z,OFF,28,SJS,San Jose Sharks,54,VGK,Vegas Golden Knights,1.0,4.0,SAP Center at San Jose,REG,
2021021304,20212022,2021-22,2,2022-02-20,2022-02-20T18:00:00Z,OFF,5,PIT,Pittsburgh Penguins,12,CAR,Carolina Hurricanes,3.0,4.0,PPG Paints Arena,REG,
2021020508,20212022,2021-22,2,2022-02-21,2022-02-21T18:00:00Z,OFF,6,BOS,Boston Bruins,21,COL,Colorado Avalanche,5.0,1.0,TD Garden,REG,
2021020534,20212022,2021-22,2,2022-02-21,2022-02-22T03:00:00Z,OFF,23,VAN,Vancouver Canucks,55,SEA,Seattle Kraken,5.0,2.0,Rogers Arena,REG,
2021020564,20212022,2021-22,2,2022-02-21,2022-02-21T21:00:00Z,OFF,20,CGY,Calgary Flames,52,WPG,Winnipeg Jets,3.0,1.0,Scotiabank Saddledome,REG,
2021020601,20212022,2021-22,2,2022-02-21,2022-02-22T00:00:00Z,OFF,8,MTL,Montréal Canadiens,10,TOR,Toronto Maple Leafs,5.0,2.0,Centre Bell,REG,
2021020639,20212022,2021-22,2,2022-02-21,2022-02-21T20:00:00Z,OFF,4,PHI,Philadelphia Flyers,12,CAR,Carolina Hurricanes,3.0,4.0,Wells Fargo Center,OT,
2021020511,20212022,2021-22,2,2022-02-22,2022-02-23T00:00:00Z,OFF,13,FLA,Florida Panthers,18,NSH,Nashville Predators,4.0,6.0,FLA Live Arena,REG,
2021020528,20212022,2021-22,2,2022-02-22,2022-02-23T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,10,TOR,Toronto Maple Leafs,4.0,3.0,Nationwide Arena,OT,
2021020536,20212022,2021-22,2,2022-02-22,2022-02-23T03:00:00Z,OFF,24,ANA,Anaheim Ducks,28,SJS,San Jose Sharks,4.0,3.0,Honda Center,SO,
2021020584,20212022,2021-22,2,2022-02-22,2022-02-23T00:00:00Z,OFF,9,OTT,Ottawa Senators,30,MIN,Minnesota Wild,4.0,3.0,Canadian Tire Centre,REG,
2021020595,20212022,2021-22,2,2022-02-22,2022-02-23T03:00:00Z,OFF,55,SEA,Seattle Kraken,2,NYI,New York Islanders,2.0,5.0,Climate Pledge Arena,REG,
2021020848,20212022,2021-22,2,2022-02-22,2022-02-23T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,19,STL,St. Louis Blues,1.0,4.0,Wells Fargo Center,REG,
2021020490,20212022,2021-22,2,2022-02-23,2022-02-24T00:30:00Z,OFF,17,DET,Detroit Red Wings,21,COL,Colorado Avalanche,2.0,5.0,Little Caesars Arena,REG,
2021020812,20212022,2021-22,2,2022-02-23,2022-02-24T00:30:00Z,OFF,14,TBL,Tampa Bay Lightning,22,EDM,Edmonton Oilers,5.0,3.0,Amalie Arena,REG,
2021020813,20212022,2021-22,2,2022-02-23,2022-02-24T00:30:00Z,OFF,25,DAL,Dallas Stars,52,WPG,Winnipeg Jets,3.0,2.0,American Airlines Center,OT,
2021020814,20212022,2021-22,2,2022-02-23,2022-02-24T03:00:00Z,OFF,53,ARI,Arizona Coyotes,26,LAK,Los Angeles Kings,2.0,3.0,Gila River Arena,REG,
2021021273,20212022,2021-22,2,2022-02-23,2022-02-24T00:30:00Z,OFF,8,MTL,Montréal Canadiens,7,BUF,Buffalo Sabres,4.0,0.0,Centre Bell,REG,
2021020497,20212022,2021-22,2,2022-02-24,2022-02-25T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,1,NJD,New Jersey Devils,1.0,6.0,PPG Paints Arena,REG,
2021020815,20212022,2021-22,2,2022-02-24,2022-02-25T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,30,MIN,Minnesota Wild,3.0,1.0,Scotiabank Arena,REG,
2021020816,20212022,2021-22,2,2022-02-24,2022-02-25T00:00:00Z,OFF,13,FLA,Florida Panthers,29,CBJ,Columbus Blue Jackets,3.0,6.0,FLA Live Arena,REG,
2021020818,20212022,2021-22,2,2022-02-24,2022-02-25T00:00:00Z,OFF,3,NYR,New York Rangers,15,WSH,Washington Capitals,4.0,1.0,Madison Square Garden,REG,
2021020819,20212022,2021-22,2,2022-02-24,2022-02-25T01:30:00Z,OFF,18,NSH,Nashville Predators,25,DAL,Dallas Stars,2.0,1.0,Bridgestone Arena,SO,
2021020820,20212022,2021-22,2,2022-02-24,2022-02-25T03:00:00Z,OFF,23,VAN,Vancouver Canucks,20,CGY,Calgary Flames,7.0,1.0,Rogers Arena,REG,
2021020821,20212022,2021-22,2,2022-02-24,2022-02-25T03:30:00Z,OFF,28,SJS,San Jose Sharks,2,NYI,New York Islanders,4.0,3.0,SAP Center at San Jose,SO,
2021020822,20212022,2021-22,2,2022-02-24,2022-02-25T03:00:00Z,OFF,55,SEA,Seattle Kraken,6,BOS,Boston Bruins,2.0,3.0,Climate Pledge Arena,OT,
2021020823,20212022,2021-22,2,2022-02-25,2022-02-26T00:00:00Z,OFF,12,CAR,Carolina Hurricanes,29,CBJ,Columbus Blue Jackets,4.0,0.0,PNC Arena,REG,
2021020824,20212022,2021-22,2,2022-02-25,2022-02-26T01:30:00Z,OFF,16,CHI,Chicago Blackhawks,1,NJD,New Jersey Devils,8.0,5.0,United Center,REG,
2021020825,20212022,2021-22,2,2022-02-25,2022-02-26T01:00:00Z,OFF,19,STL,St. Louis Blues,7,BUF,Buffalo Sabres,5.0,3.0,Enterprise Center,REG,
2021020826,20212022,2021-22,2,2022-02-25,2022-02-26T02:00:00Z,OFF,21,COL,Colorado Avalanche,52,WPG,Winnipeg Jets,6.0,3.0,Ball Arena,REG,
2021020827,20212022,2021-22,2,2022-02-25,2022-02-26T02:30:00Z,OFF,53,ARI,Arizona Coyotes,54,VGK,Vegas Golden Knights,3.0,1.0,Gila River Arena,REG,
2021020828,20212022,2021-22,2,2022-02-25,2022-02-26T03:00:00Z,OFF,24,ANA,Anaheim Ducks,26,LAK,Los Angeles Kings,1.0,4.0,Honda Center,REG,
2021020830,20212022,2021-22,2,2022-02-26,2022-02-27T00:00:00Z,OFF,9,OTT,Ottawa Senators,8,MTL,Montréal Canadiens,1.0,2.0,Canadian Tire Centre,REG,
2021020831,20212022,2021-22,2,2022-02-26,2022-02-26T17:30:00Z,OFF,13,FLA,Florida Panthers,22,EDM,Edmonton Oilers,3.0,4.0,FLA Live Arena,REG,
2021020832,20212022,2021-22,2,2022-02-26,2022-02-26T17:30:00Z,OFF,4,PHI,Philadelphia Flyers,15,WSH,Washington Capitals,2.0,1.0,Wells Fargo Center,REG,
2021020833,20212022,2021-22,2,2022-02-26,2022-02-26T20:00:00Z,OFF,5,PIT,Pittsburgh Penguins,3,NYR,New York Rangers,1.0,0.0,PPG Paints Arena,REG,
2021020834,20212022,2021-22,2,2022-02-26,2022-02-27T00:30:00Z,OFF,18,NSH,Nashville Predators,14,TBL,Tampa Bay Lightning,2.0,3.0,Nissan Stadium,REG,
2021020835,20212022,2021-22,2,2022-02-26,2022-02-27T03:00:00Z,OFF,20,CGY,Calgary Flames,30,MIN,Minnesota Wild,7.0,3.0,Scotiabank Saddledome,REG,
2021020836,20212022,2021-22,2,2022-02-26,2022-02-27T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,21,COL,Colorado Avalanche,2.0,3.0,T-Mobile Arena,REG,
2021020837,20212022,2021-22,2,2022-02-26,2022-02-27T03:30:00Z,OFF,26,LAK,Los Angeles Kings,2,NYI,New York Islanders,5.0,2.0,Crypto.com Arena,REG,
2021020838,20212022,2021-22,2,2022-02-26,2022-02-27T03:00:00Z,OFF,28,SJS,San Jose Sharks,6,BOS,Boston Bruins,1.0,3.0,SAP Center at San Jose,REG,
2021021275,20212022,2021-22,2,2022-02-26,2022-02-27T00:30:00Z,OFF,17,DET,Detroit Red Wings,10,TOR,Toronto Maple Leafs,7.0,10.0,Little Caesars Arena,REG,
2021020839,20212022,2021-22,2,2022-02-27,2022-02-28T00:30:00Z,OFF,3,NYR,New York Rangers,23,VAN,Vancouver Canucks,2.0,5.0,Madison Square Garden,REG,
2021020840,20212022,2021-22,2,2022-02-27,2022-02-27T18:00:00Z,OFF,12,CAR,Carolina Hurricanes,22,EDM,Edmonton Oilers,2.0,1.0,PNC Arena,REG,
2021020841,20212022,2021-22,2,2022-02-27,2022-02-27T23:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,5,PIT,Pittsburgh Penguins,2.0,3.0,Nationwide Arena,REG,
2021020842,20212022,2021-22,2,2022-02-27,2022-02-27T20:00:00Z,OFF,16,CHI,Chicago Blackhawks,19,STL,St. Louis Blues,0.0,4.0,United Center,REG,
2021020843,20212022,2021-22,2,2022-02-27,2022-02-27T19:00:00Z,OFF,25,DAL,Dallas Stars,7,BUF,Buffalo Sabres,4.0,2.0,American Airlines Center,REG,
2021020844,20212022,2021-22,2,2022-02-27,2022-02-27T21:00:00Z,OFF,53,ARI,Arizona Coyotes,52,WPG,Winnipeg Jets,3.0,5.0,Gila River Arena,REG,
2021020845,20212022,2021-22,2,2022-02-27,2022-02-28T01:30:00Z,OFF,24,ANA,Anaheim Ducks,2,NYI,New York Islanders,0.0,4.0,Honda Center,REG,
2021020846,20212022,2021-22,2,2022-02-27,2022-02-28T03:00:00Z,OFF,28,SJS,San Jose Sharks,55,SEA,Seattle Kraken,3.0,1.0,SAP Center at San Jose,REG,
2021020847,20212022,2021-22,2,2022-02-28,2022-03-01T00:30:00Z,OFF,1,NJD,New Jersey Devils,23,VAN,Vancouver Canucks,7.0,2.0,Prudential Center,REG,
2021020849,20212022,2021-22,2,2022-02-28,2022-03-01T00:30:00Z,OFF,15,WSH,Washington Capitals,10,TOR,Toronto Maple Leafs,3.0,5.0,Capital One Arena,REG,
2021020850,20212022,2021-22,2,2022-02-28,2022-03-01T03:30:00Z,OFF,26,LAK,Los Angeles Kings,6,BOS,Boston Bruins,0.0,7.0,Crypto.com Arena,REG,
2021020851,20212022,2021-22,2,2022-03-01,2022-03-02T00:30:00Z,OFF,17,DET,Detroit Red Wings,12,CAR,Carolina Hurricanes,4.0,3.0,Little Caesars Arena,OT,
2021020852,20212022,2021-22,2,2022-03-01,2022-03-02T00:00:00Z,OFF,14,TBL,Tampa Bay Lightning,9,OTT,Ottawa Senators,5.0,2.0,Amalie Arena,REG,
2021020853,20212022,2021-22,2,2022-03-01,2022-03-02T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,22,EDM,Edmonton Oilers,0.0,3.0,Wells Fargo Center,REG,
2021020854,20212022,2021-22,2,2022-03-01,2022-03-02T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,1,NJD,New Jersey Devils,4.0,3.0,Nationwide Arena,REG,
